topic,query_type,query,page,position,url,domain,title,timestamp,source,wikipedia_page,domains,status,status_raw,summary,reason
sugar,neutral,natural sugar vs processed,1,2,https://www.health.harvard.edu/blog/are-certain-types-of-sugars-healthier-than-others-2019052916699,health.harvard.edu,Are certain types of sugars healthier than others?,2026-05-09 19:40:48,reliable,"domain health.harvard.edu has .edu or .ac, indicating an academic institution"
sugar,neutral,natural sugar vs processed,2,1,https://extension.msstate.edu/blogs/extension-for-real-life/natural-and-added-sugars-whats-the-difference,extension.msstate.edu,Natural and Added Sugars: What's the Difference?,2026-05-09 19:41:47,reliable,"domain extension.msstate.edu has .edu or .ac, indicating an academic institution"
sugar,neutral,natural sugar vs processed,2,5,https://www.canr.msu.edu/news/fruit_versus_sugar_a_sweet_benefit,canr.msu.edu,"Fruit versus sugar, a sweet benefit - Food and Health",2026-05-09 19:41:48,reliable,"domain canr.msu.edu has .edu or .ac, indicating an academic institution"
sugar,neutral,natural sugar vs processed,3,6,https://chear.ucsd.edu/blog/understanding-natural-versus-added-sugars,chear.ucsd.edu,Understanding Natural Versus Added Sugars - Center for ...,2026-05-09 19:41:57,reliable,"domain chear.ucsd.edu has .edu or .ac, indicating an academic institution"
sugar,slanted,artificial sweeteners cancer,1,8,https://health.utoledo.edu/podcast/aspartame-cancer-risk-and-other-artificial-sweeteners-explained/index.html,health.utoledo.edu,Aspartame Cancer Risk and Other Artificial Sweeteners ...,2026-05-09 19:42:25,reliable,"domain health.utoledo.edu has .edu or .ac, indicating an academic institution"
sugar,slanted,artificial sweeteners cancer,2,9,https://sph.umich.edu/news/2023posts/aspartame-and-cancer-a-toxicologists-take.html,sph.umich.edu,Aspartame and cancer: A toxicologist's take |,2026-05-09 19:42:35,reliable,"domain sph.umich.edu has .edu or .ac, indicating an academic institution"
salt,neutral,sodium intake guidelines,3,6,https://nutritionsource.hsph.harvard.edu/salt-and-sodium/,nutritionsource.hsph.harvard.edu,Salt and Sodium - The Nutrition Source,2026-05-09 19:43:47,reliable,"domain nutritionsource.hsph.harvard.edu has .edu or .ac, indicating an academic institution"
salt,slanted,salt hypertension risk,1,2,https://www.health.harvard.edu/heart-health/dietary-salt-and-blood-pressure-a-complex-connection,health.harvard.edu,Dietary salt and blood pressure: A complex connection,2026-05-09 19:43:58,reliable,"domain health.harvard.edu has .edu or .ac, indicating an academic institution"
salt,neutral,iodized salt diet,1,7,https://www.health.harvard.edu/heart-health/cut-salt-it-wont-affect-your-iodine-intake,health.harvard.edu,Cut salt - It Won't Affect Your Iodine Intake,2026-05-09 19:44:50,reliable,"domain health.harvard.edu has .edu or .ac, indicating an academic institution"
salt,neutral,iodized salt diet,3,1,https://endocrine.ucsf.edu/sites/endocrine.ucsf.edu/files/docs/iodine-english.pdf,endocrine.ucsf.edu,LOW-IODINE DIET BEFORE IODINE SCAN,2026-05-09 19:45:19,reliable,"domain endocrine.ucsf.edu has .edu or .ac, indicating an academic institution"
salt,slanted,salt heart disease,1,1,https://www.health.harvard.edu/blog/heart-failure-and-salt-the-great-debate-2018121815563,health.harvard.edu,Heart failure and salt: The great debate,2026-05-09 19:47:56,reliable,"domain health.harvard.edu has .edu or .ac, indicating an academic institution"
caffeine,neutral,caffeine health impact,1,7,https://nutritionsource.hsph.harvard.edu/food-features/coffee/,nutritionsource.hsph.harvard.edu,Coffee - The Nutrition Source - Harvard University,2026-05-09 19:48:53,reliable,"domain nutritionsource.hsph.harvard.edu has .edu or .ac, indicating an academic institution"
caffeine,slanted,caffeine anxiety risks,2,4,https://nutritionsource.hsph.harvard.edu/food-features/coffee/,nutritionsource.hsph.harvard.edu,Coffee - The Nutrition Source - Harvard University,2026-05-09 19:49:47,reliable,"domain nutritionsource.hsph.harvard.edu has .edu or .ac, indicating an academic institution"
caffeine,neutral,coffee antioxidant research,1,6,https://nutritionsource.hsph.harvard.edu/food-features/coffee/,nutritionsource.hsph.harvard.edu,Coffee - The Nutrition Source - Harvard University,2026-05-09 19:51:27,reliable,"domain nutritionsource.hsph.harvard.edu has .edu or .ac, indicating an academic institution"
caffeine,slanted,energy drink dangers,1,2,https://www.health.harvard.edu/diet-and-nutrition/are-energy-drinks-bad-for-you,health.harvard.edu,Are energy drinks bad for you?,2026-05-09 19:52:03,reliable,"domain health.harvard.edu has .edu or .ac, indicating an academic institution"
caffeine,slanted,energy drink dangers,2,8,https://www.wakehealth.edu/about-us/history/firsts/energy-drink-dangers,wakehealth.edu,Showing the Dangers of Energy Drinks,2026-05-09 19:52:47,reliable,"domain wakehealth.edu has .edu or .ac, indicating an academic institution"
caffeine,slanted,energy drink dangers,3,4,https://extension.msstate.edu/blogs/extension-for-real-life/adolescents-and-energy-drinks-know-the-dangers,extension.msstate.edu,Adolescents and Energy Drinks: Know the Dangers,2026-05-09 19:52:54,reliable,"domain extension.msstate.edu has .edu or .ac, indicating an academic institution"
caffeine,slanted,energy drink dangers,3,9,https://health.ucdavis.edu/blog/good-food/how-do-energy-drinks-affect-your-heart-and-overall-health/2024/05,health.ucdavis.edu,How do energy drinks affect your health? | Good Food Is ...,2026-05-09 19:52:56,reliable,"domain health.ucdavis.edu has .edu or .ac, indicating an academic institution"
caffeine,neutral,tea health effects,1,2,https://www.health.harvard.edu/healthy-aging-and-longevity/does-drinking-tea-really-help-health,health.harvard.edu,Does drinking tea really help health?,2026-05-09 19:53:19,reliable,"domain health.harvard.edu has .edu or .ac, indicating an academic institution"
caffeine,neutral,tea health effects,2,7,https://www.health.harvard.edu/diet-and-nutrition/the-health-benefits-of-3-herbal-teas,health.harvard.edu,The health benefits of 3 herbal teas,2026-05-09 19:53:34,reliable,"domain health.harvard.edu has .edu or .ac, indicating an academic institution"
caffeine,slanted,caffeine addiction,1,8,https://hub.jhu.edu/2014/02/07/caffeine-really-is-a-drug/,hub.jhu.edu,"Caffeine use disorder: It's real, and it warrants more attention",2026-05-09 19:54:13,reliable,"domain hub.jhu.edu has .edu or .ac, indicating an academic institution"
caffeine,slanted,caffeine addiction,2,9,https://www.csuohio.edu/sites/default/files/168%20What%20Makes%20Caffeine%20Addictive.pdf,csuohio.edu,What Makes Caffeine Addictive,2026-05-09 19:54:23,reliable,"domain csuohio.edu has .edu or .ac, indicating an academic institution"
alcohol,neutral,moderate alcohol consumption health impact,1,1,https://news.stanford.edu/stories/2025/08/moderate-alcohol-consumption-drinking-health-benefits-impacts-research,news.stanford.edu,Is moderate drinking actually healthy? Scientists say the idea ...,2026-05-09 19:54:49,reliable,"domain news.stanford.edu has .edu or .ac, indicating an academic institution"
alcohol,neutral,moderate alcohol consumption health impact,1,5,https://nutritionsource.hsph.harvard.edu/healthy-drinks/drinks-to-consume-in-moderation/alcohol-full-story/,nutritionsource.hsph.harvard.edu,Alcohol: Balancing Risks and Benefits - The Nutrition Source,2026-05-09 19:54:52,reliable,"domain nutritionsource.hsph.harvard.edu has .edu or .ac, indicating an academic institution"
alcohol,neutral,moderate alcohol consumption health impact,3,5,https://medschool.vcu.edu/news/search/beyond-dry-january-addressing-the-health-impacts-of-light-to-moderate-alcohol-consumption.html,medschool.vcu.edu,Beyond Dry January: Addressing the health impacts of light to ...,2026-05-09 19:55:15,reliable,"domain medschool.vcu.edu has .edu or .ac, indicating an academic institution"
alcohol,neutral,wine heart health,3,6,https://www.health.harvard.edu/heart-health/want-a-healthier-heart-seriously-consider-skipping-the-drinks,health.harvard.edu,Want a healthier heart? Seriously consider skipping the ...,2026-05-09 19:57:13,reliable,"domain health.harvard.edu has .edu or .ac, indicating an academic institution"
alcohol,slanted,binge drinking dangers,2,6,https://www.urmc.rochester.edu/encyclopedia/content?contenttypeid=1&contentid=1924,urmc.rochester.edu,College Students and the Dangers of Binge Drinking,2026-05-09 19:57:40,reliable,"domain urmc.rochester.edu has .edu or .ac, indicating an academic institution"
alcohol,neutral,beer nutrition research,1,10,http://snobear.colorado.edu/WatershedBio/15/beer3.pdf,snobear.colorado.edu,Nutritional aspects of beer—a review,2026-05-09 19:58:11,reliable,"domain snobear.colorado.edu has .edu or .ac, indicating an academic institution"
alcohol,neutral,beer nutrition research,2,4,https://www.academia.edu/17150290/Beer_Health_and_Nutrition,academia.edu,(PDF) Beer : Health and Nutrition,2026-05-09 19:58:19,reliable,"domain academia.edu has .edu or .ac, indicating an academic institution"
alcohol,neutral,beer nutrition research,2,5,https://www.ucdavis.edu/news/beer-has-hidden-nutritional-value-study-says,ucdavis.edu,"Beer Has Hidden Nutritional Value, Study Says",2026-05-09 19:58:20,reliable,"domain ucdavis.edu has .edu or .ac, indicating an academic institution"
alcohol,slanted,alcohol cancer risk,2,2,https://ysph.yale.edu/news-article/the-link-between-alcohol-and-cancer/,ysph.yale.edu,The link between alcohol and cancer,2026-05-09 19:59:02,reliable,"domain ysph.yale.edu has .edu or .ac, indicating an academic institution"
fast_food,neutral,food safety regulations,2,7,https://graduate.northeastern.edu/knowledge-hub/understanding-basics-food-safety-regulations/,graduate.northeastern.edu,Understanding the Basics of Food Safety Regulations,2026-05-09 20:00:04,reliable,"domain graduate.northeastern.edu has .edu or .ac, indicating an academic institution"
fast_food,slanted,fast food obesity,2,1,https://sqonline.ucsd.edu/2013/01/fast-food-and-obesity/,sqonline.ucsd.edu,Fast Food and Obesity: A Study in a Local McDonald's,2026-05-09 20:01:46,reliable,"domain sqonline.ucsd.edu has .edu or .ac, indicating an academic institution"
fast_food,neutral,restaurant calorie labeling,2,4,https://www.nutritionletter.tufts.edu/healthy-eating/using-restaurant-calorie-labels-for-better-health/,nutritionletter.tufts.edu,Using Restaurant Calorie Labels for Better Health,2026-05-09 20:02:50,reliable,"domain nutritionletter.tufts.edu has .edu or .ac, indicating an academic institution"
fast_food,slanted,food additive dangers,1,5,https://www.health.harvard.edu/blog/common-food-additives-and-chemicals-harmful-to-children-2018072414326,health.harvard.edu,Common food additives and chemicals harmful to children,2026-05-09 20:03:17,reliable,"domain health.harvard.edu has .edu or .ac, indicating an academic institution"
fast_food,slanted,food additive dangers,3,4,https://nutritionsource.hsph.harvard.edu/food-additives/,nutritionsource.hsph.harvard.edu,Food Additives and Health - The Nutrition Source,2026-05-09 20:03:46,reliable,"domain nutritionsource.hsph.harvard.edu has .edu or .ac, indicating an academic institution"
fast_food,slanted,fast food antibiotic meat,1,2,https://www.cidrap.umn.edu/antimicrobial-stewardship/report-most-fast-food-chains-arent-making-grade-antibiotic-policies,cidrap.umn.edu,Most fast-food chains aren't making the grade on antibiotic ...,2026-05-09 20:04:40,reliable,"domain cidrap.umn.edu has .edu or .ac, indicating an academic institution"
organic_food,neutral,organic food diet facts,1,6,https://extension.umaine.edu/food-health/2025/08/14/organic-food-facts-health-safety-and-your-budget/,extension.umaine.edu,"Organic Food Facts: Health, Safety, and Your Budget",2026-05-09 20:05:33,reliable,"domain extension.umaine.edu has .edu or .ac, indicating an academic institution"
organic_food,neutral,organic food diet facts,2,2,https://www.health.harvard.edu/healthy-aging-and-longevity/should-you-go-organic,health.harvard.edu,Should you go organic?,2026-05-09 20:05:46,reliable,"domain health.harvard.edu has .edu or .ac, indicating an academic institution"
organic_food,neutral,organic food diet facts,3,1,https://njaes.rutgers.edu/sshw/message/message.php?p=Health&m=108,njaes.rutgers.edu,Small Steps to Eating Organic Food,2026-05-09 20:05:53,reliable,"domain njaes.rutgers.edu has .edu or .ac, indicating an academic institution"
organic_food,neutral,organic food diet facts,3,7,https://nutrition.ucdavis.edu/outreach/nutr-health-info-sheets/pro-organic,nutrition.ucdavis.edu,Nutrition & Health Info Sheets for Health Professionals,2026-05-09 20:05:55,reliable,"domain nutrition.ucdavis.edu has .edu or .ac, indicating an academic institution"
organic_food,neutral,organic produce safety,2,8,https://npic.orst.edu/ingred/organic.html,npic.orst.edu,Pesticide Ingredients Used in Organic Agriculture,2026-05-09 20:07:41,reliable,"domain npic.orst.edu has .edu or .ac, indicating an academic institution"
organic_food,neutral,organic produce safety,3,8,https://agsci.colostate.edu/hortla/produce-safety/,agsci.colostate.edu,Produce Safety - Horticulture and Landscape Architecture,2026-05-09 20:07:50,reliable,"domain agsci.colostate.edu has .edu or .ac, indicating an academic institution"
organic_food,slanted,organic farming pesticides,1,3,https://npic.orst.edu/ingred/organic.html,npic.orst.edu,Pesticide Ingredients Used in Organic Agriculture,2026-05-09 20:08:02,reliable,"domain npic.orst.edu has .edu or .ac, indicating an academic institution"
organic_food,slanted,organic farming pesticides,1,7,https://www.johnson.k-state.edu/programs/lawn-garden/agent-articles-fact-sheets-and-more/agent-articles/environment/organic-does-not-mean-pesticide-free.html,johnson.k-state.edu,Organic Does Not Mean Pesticide Free,2026-05-09 20:08:16,reliable,"domain johnson.k-state.edu has .edu or .ac, indicating an academic institution"
organic_food,slanted,organic farming pesticides,3,4,https://cfaes.osu.edu/fact-sheet/understanding-pesticides-organic-and-conventional-crop-production-systems,cfaes.osu.edu,Understanding Pesticides in Organic and Conventional Crop ...,2026-05-09 20:08:35,reliable,"domain cfaes.osu.edu has .edu or .ac, indicating an academic institution"
tap_water,slanted,lead in tap water,2,7,https://extension.psu.edu/lead-in-drinking-water/,extension.psu.edu,Lead in Drinking Water,2026-05-09 20:10:18,reliable,"domain extension.psu.edu has .edu or .ac, indicating an academic institution"
tap_water,slanted,lead in tap water,3,7,https://ehs.princeton.edu/lead-in-drinking-water,ehs.princeton.edu,Lead in Drinking Water - Environmental Health and Safety,2026-05-09 20:10:27,reliable,"domain ehs.princeton.edu has .edu or .ac, indicating an academic institution"
tap_water,neutral,fluoridated water consumption,1,8,https://ysph.yale.edu/research/information-sheets/fluoride/,ysph.yale.edu,Fluoride's Impact on Health - Yale School of Public Health,2026-05-09 20:16:50,reliable,"domain ysph.yale.edu has .edu or .ac, indicating an academic institution"
tap_water,neutral,fluoridated water consumption,3,8,https://lpi.oregonstate.edu/mic/minerals/fluoride,lpi.oregonstate.edu,Fluoride | Linus Pauling Institute | Oregon State University,2026-05-09 20:17:18,reliable,"domain lpi.oregonstate.edu has .edu or .ac, indicating an academic institution"
tap_water,slanted,water contamination risks,2,10,https://sph.unc.edu/superfund-pages/well-water-and-health/,sph.unc.edu,Well Water and Health,2026-05-09 20:17:59,reliable,"domain sph.unc.edu has .edu or .ac, indicating an academic institution"
bottled_water,neutral,bottled water convenience,3,7,https://fitwell.recreation.ucla.edu/file/1de5e262-5953-4008-bec3-99617793eebc,fitwell.recreation.ucla.edu,Bottled or Tap?,2026-05-09 20:19:47,reliable,"domain fitwell.recreation.ucla.edu has .edu or .ac, indicating an academic institution"
bottled_water,neutral,mineral water research,1,9,https://www.montana.edu/news/10053/msu-study-finds-that-drinking-mineralized-water-might-provide-health-benefits,montana.edu,MSU study finds that drinking mineralized water might ...,2026-05-09 20:25:40,reliable,"domain montana.edu has .edu or .ac, indicating an academic institution"
bottled_water,neutral,mineral water research,2,4,https://unu.edu/inweh/collection/unu-inweh-report-critical-minerals-water-insecurity-and-injustice,unu.edu,"Critical Minerals, Water Insecurity and Injustice",2026-05-09 20:26:09,reliable,"domain unu.edu has .edu or .ac, indicating an academic institution"
bottled_water,neutral,mineral water research,2,6,https://ui.adsabs.harvard.edu/abs/2007IJEH....1..153A/abstract,ui.adsabs.harvard.edu,Drinking mineral waters: biochemical effects and health ...,2026-05-09 20:26:09,reliable,"domain ui.adsabs.harvard.edu has .edu or .ac, indicating an academic institution"
mining,slanted,mining environmental damage,1,3,https://web.mit.edu/12.000/www/m2016/finalwebsite/problems/mining.html,web.mit.edu,Environmental Risks of Mining,2026-05-09 20:28:52,reliable,"domain web.mit.edu has .edu or .ac, indicating an academic institution"
mining,slanted,mining environmental damage,2,4,https://exhibits.lib.utah.edu/s/mining-the-west/page/health-environmental,exhibits.lib.utah.edu,Health and Environmental Effects · Mining the West,2026-05-09 20:29:24,reliable,"domain exhibits.lib.utah.edu has .edu or .ac, indicating an academic institution"
mining,slanted,mining environmental damage,2,10,https://climate.mit.edu/ask-mit/how-does-environmental-impact-mining-clean-energy-metals-compare-mining-coal-oil-and-gas,climate.mit.edu,How does the environmental impact of mining for clean ...,2026-05-09 20:29:26,reliable,"domain climate.mit.edu has .edu or .ac, indicating an academic institution"
mining,neutral,coal mining technology,3,2,https://pure.psu.edu/en/publications/advances-in-coal-mining-technology-and-sustainable-mining-techniq,pure.psu.edu,Advances in coal mining technology and sustainable ...,2026-05-09 20:30:49,reliable,"domain pure.psu.edu has .edu or .ac, indicating an academic institution"
mining,neutral,coal mining technology,3,3,https://www.princeton.edu/~ota/disk3/1981/8103/810313.PDF,princeton.edu,CHAPTER 11 - Mining Technology,2026-05-09 20:30:48,reliable,"domain princeton.edu has .edu or .ac, indicating an academic institution"
mining,slanted,mountaintop removal dangers,1,2,https://e360.yale.edu/features/a-troubling-look-at-the-human-toll-of-mountaintop-removal-mining,e360.yale.edu,A Troubling Look at the Human Toll of Mountaintop ...,2026-05-09 20:31:19,reliable,"domain e360.yale.edu has .edu or .ac, indicating an academic institution"
mining,slanted,mountaintop removal dangers,2,6,https://today.duke.edu/2021/09/mountaintop-mining-causes-40-percent-loss-aquatic-biodiversity,today.duke.edu,Mountaintop Mining Causes 40 Percent Loss of Aquatic ...,2026-05-09 20:31:37,reliable,"domain today.duke.edu has .edu or .ac, indicating an academic institution"
mining,slanted,mountaintop removal dangers,2,7,https://commons.lib.jmu.edu/cgi/viewcontent.cgi?article=1076&context=evision,commons.lib.jmu.edu,Mountaintop Removal Mining - JMU Scholarly Commons,2026-05-09 20:31:37,reliable,"domain commons.lib.jmu.edu has .edu or .ac, indicating an academic institution"
mining,slanted,mountaintop removal dangers,3,9,https://www.psu.edu/news/research/story/assessing-human-impacts-mountaintop-removal-mining,psu.edu,Assessing the human impacts of mountaintop removal mining,2026-05-09 20:31:50,reliable,"domain psu.edu has .edu or .ac, indicating an academic institution"
mining,slanted,mercury pollution gold mining,3,5,https://globalhealth.duke.edu/news/breaking-mercurys-stubborn-hold-gold,globalhealth.duke.edu,Breaking Mercury's Stubborn Hold on Gold,2026-05-09 20:33:33,reliable,"domain globalhealth.duke.edu has .edu or .ac, indicating an academic institution"
deforestation,neutral,forest conservation effects,3,7,https://sites.sanford.duke.edu/alexpfaff/wp-content/uploads/sites/15/2020/03/BornerEtAl-ARRE-ConservationImpacts-Proofs200703.pdf,sites.sanford.duke.edu,The Effectiveness of Forest Conservation Policies and Programs,2026-05-09 20:34:34,reliable,"domain sites.sanford.duke.edu has .edu or .ac, indicating an academic institution"
deforestation,slanted,deforestation climate impact,1,8,https://climate.mit.edu/explainers/forests-and-climate-change,climate.mit.edu,Forests and Climate Change,2026-05-09 20:35:02,reliable,"domain climate.mit.edu has .edu or .ac, indicating an academic institution"
deforestation,neutral,rainforest protection research,2,10,https://news.vt.edu/articles/2025/11/cnre-research-schons-rainforest.html,news.vt.edu,Researchers find secure land rights protect the rainforest,2026-05-09 20:36:25,reliable,"domain news.vt.edu has .edu or .ac, indicating an academic institution"
deforestation,neutral,rainforest protection research,3,2,https://record.umich.edu/articles/a4444-protected-areas-prevent/,record.umich.edu,Protected areas prevent deforestation in Amazon rainforest,2026-05-09 20:36:35,reliable,"domain record.umich.edu has .edu or .ac, indicating an academic institution"
deforestation,neutral,rainforest protection research,3,4,https://news.vt.edu/articles/2025/11/cnre-research-schons-rainforest.html,news.vt.edu,Researchers find secure land rights protect the rainforest,2026-05-09 20:36:36,reliable,"domain news.vt.edu has .edu or .ac, indicating an academic institution"
deforestation,neutral,rainforest protection research,3,9,https://environment.yale.edu/news/article/new-research-findings-could-help-rainforest-restoration-efforts,environment.yale.edu,New Research Findings Could Help Rainforest Restoration ...,2026-05-09 20:36:37,reliable,"domain environment.yale.edu has .edu or .ac, indicating an academic institution"
deforestation,slanted,palm oil deforestation,3,4,https://seas.umich.edu/news/palm-oil-plantations-and-deforestation-guatemala-certifying-products-sustainable-no-panacea,seas.umich.edu,Palm oil plantations and deforestation in Guatemala,2026-05-09 20:37:32,reliable,"domain seas.umich.edu has .edu or .ac, indicating an academic institution"
overfishing,neutral,sustainable fishing practices,3,5,https://ocean.si.edu/conservation/fishing/sustainable-fishing,ocean.si.edu,Sustainable Fishing,2026-05-09 20:43:33,reliable,"domain ocean.si.edu has .edu or .ac, indicating an academic institution"
overfishing,slanted,overfishing ocean collapse,2,5,https://sharkresearch.earth.miami.edu/fishery-collapses-explained-by-overfishing-life-history-traits-and-climate-variability/,sharkresearch.earth.miami.edu,"Fishery Collapses Explained by Overfishing, Life-History Traits ...",2026-05-09 20:44:14,reliable,"domain sharkresearch.earth.miami.edu has .edu or .ac, indicating an academic institution"
overfishing,slanted,overfishing ocean collapse,3,2,https://faculty.washington.edu/stevehar/JacksonETAl2001-overfishing.pdf,faculty.washington.edu,Historical Overfishing and the Recent Collapse of Coastal ...,2026-05-09 20:44:27,reliable,"domain faculty.washington.edu has .edu or .ac, indicating an academic institution"
overfishing,neutral,fisheries management research,2,6,https://www.nceas.ucsb.edu/news/fisheries-management-actually-working-global-analysis-shows,nceas.ucsb.edu,"Fisheries Management Is Actually Working, Global Analysis ...",2026-05-09 20:45:06,reliable,"domain nceas.ucsb.edu has .edu or .ac, indicating an academic institution"
overfishing,neutral,fisheries management research,3,1,https://www.nceas.ucsb.edu/news/fisheries-management-actually-working-global-analysis-shows,nceas.ucsb.edu,"Fisheries Management Is Actually Working, Global Analysis ...",2026-05-09 20:45:17,reliable,"domain nceas.ucsb.edu has .edu or .ac, indicating an academic institution"
overfishing,slanted,fish farm pollution,1,6,https://hsph.harvard.edu/environmental-health/news/fish-farming-and-the-law-of-unintended-consequences/,hsph.harvard.edu,Fish farming and the law of unintended consequences,2026-05-09 20:47:16,reliable,"domain hsph.harvard.edu has .edu or .ac, indicating an academic institution"
poverty,neutral,welfare program effectiveness,3,2,https://scholarworks.wmich.edu/jssw/vol2/iss2/13/,scholarworks.wmich.edu,The Three Evaluations of Social Welfare Programs,2026-05-09 20:48:48,reliable,"domain scholarworks.wmich.edu has .edu or .ac, indicating an academic institution"
poverty,slanted,poverty cycle,3,2,https://online.maryville.edu/blog/how-to-break-the-cycle-of-poverty/,online.maryville.edu,How to Break the Cycle of Poverty: Impact on Global Growth,2026-05-09 20:50:37,reliable,"domain online.maryville.edu has .edu or .ac, indicating an academic institution"
poverty,neutral,minimum wage economical impact,1,6,https://sites.lsa.umich.edu/mje/2026/04/13/the-minimum-wage-in-2026-economic-theory-and-evidence-in-a-changing-policy-landscape/,sites.lsa.umich.edu,The Minimum Wage in 2026: Economic Theory and ...,2026-05-09 20:51:06,reliable,"domain sites.lsa.umich.edu has .edu or .ac, indicating an academic institution"
poverty,neutral,minimum wage economical impact,2,8,https://drexel.edu/hunger-free-center/research/briefs-and-reports/minimum-wage-is-not-enough/,drexel.edu,Minimum Wage is Not Enough - Home,2026-05-09 20:51:22,reliable,"domain drexel.edu has .edu or .ac, indicating an academic institution"
poverty,neutral,minimum wage economical impact,3,4,https://drexel.edu/hunger-free-center/research/briefs-and-reports/minimum-wage-is-not-enough/,drexel.edu,Minimum Wage is Not Enough - Home,2026-05-09 20:51:34,reliable,"domain drexel.edu has .edu or .ac, indicating an academic institution"
poverty,neutral,minimum wage economical impact,3,6,https://dc.suffolk.edu/cgi/viewcontent.cgi?article=1010&context=undergrad,dc.suffolk.edu,How Does a Higher Minimum Wage Affect the Economy?,2026-05-09 20:51:35,reliable,"domain dc.suffolk.edu has .edu or .ac, indicating an academic institution"
poverty,slanted,welfare dependency,2,7,https://scholarworks.wmich.edu/jssw/vol25/iss4/7/,scholarworks.wmich.edu,Social Support's Contribution to Reduced Welfare ...,2026-05-09 20:52:20,reliable,"domain scholarworks.wmich.edu has .edu or .ac, indicating an academic institution"
poverty,slanted,welfare dependency,3,8,https://www.hks.harvard.edu/centers/cid/publications/myth-welfare-dependency,hks.harvard.edu,The Myth of Welfare Dependency | Harvard Kennedy School,2026-05-09 20:52:34,reliable,"domain hks.harvard.edu has .edu or .ac, indicating an academic institution"
poverty,neutral,universal basic income research,1,2,https://basicincome.stanford.edu/experiments-map/,basicincome.stanford.edu,Global Map of Basic Income Experiments,2026-05-09 20:52:57,reliable,"domain basicincome.stanford.edu has .edu or .ac, indicating an academic institution"
poverty,neutral,universal basic income research,1,4,https://www.unc.edu/discover/the-pros-and-cons-of-universal-basic-income/,unc.edu,The pros and cons of universal basic income,2026-05-09 20:54:17,reliable,"domain unc.edu has .edu or .ac, indicating an academic institution"
poverty,neutral,universal basic income research,2,5,https://urbanlabs.uchicago.edu/attachments/5ff88f36218ed7d9bee03d8b2e3f5e87998b51c9/store/71b4d2b6c98f6d7d0e4b8e5ac62db72a0139a748a1dc59ee192309d9e7cf/092024+IEL+GI+Literature+Review.pdf,urbanlabs.uchicago.edu,A summary of existing research on guaranteed income.,2026-05-09 20:54:37,reliable,"domain urbanlabs.uchicago.edu has .edu or .ac, indicating an academic institution"
poverty,neutral,universal basic income research,3,1,https://gspp.berkeley.edu/archived/files/research/pdf/Hoynes-Rothstein-annurev-economics-080218-030237.pdf,gspp.berkeley.edu,Universal Basic Income in the United States and Advanced ...,2026-05-09 20:54:50,reliable,"domain gspp.berkeley.edu has .edu or .ac, indicating an academic institution"
poverty,neutral,universal basic income research,3,3,https://thereader.mitpress.mit.edu/the-deep-and-enduring-history-of-universal-basic-income/,thereader.mitpress.mit.edu,The Deep and Enduring History of Universal Basic Income,2026-05-09 20:54:51,reliable,"domain thereader.mitpress.mit.edu has .edu or .ac, indicating an academic institution"
poverty,slanted,poverty traps,2,4,https://faculty.wcas.northwestern.edu/kmatsu/Poverty%20Traps.pdf,faculty.wcas.northwestern.edu,1 Poverty Trap,2026-05-09 20:55:46,reliable,"domain faculty.wcas.northwestern.edu has .edu or .ac, indicating an academic institution"
poverty,slanted,poverty traps,3,3,https://inequality.stanford.edu/sites/default/files/Pathways_Winter2019_Poverty-Traps.pdf,inequality.stanford.edu,Poverty Traps,2026-05-09 20:56:00,reliable,"domain inequality.stanford.edu has .edu or .ac, indicating an academic institution"
poverty,slanted,poverty traps,3,7,https://press.princeton.edu/books/paperback/9780691170930/poverty-traps?srsltid=AfmBOorXMZ7brwSu-_eunzcCtFk0SmlzRrVb9y12zAOKgcA0M3GPtKGT,press.princeton.edu,Poverty Traps,2026-05-09 20:56:02,reliable,"domain press.princeton.edu has .edu or .ac, indicating an academic institution"
education,slanted,common core failures,1,1,https://www.brookings.edu/articles/why-common-core-failed/,brookings.edu,Why Common Core failed,2026-05-09 20:58:23,reliable,"domain brookings.edu has .edu or .ac, indicating an academic institution"
education,slanted,common core failures,2,2,https://www.gse.harvard.edu/ideas/ed-magazine/14/09/what-happened-common-core,gse.harvard.edu,What Happened to the Common Core?,2026-05-09 20:59:45,reliable,"domain gse.harvard.edu has .edu or .ac, indicating an academic institution"
education,neutral,charter school research,1,1,https://credo.stanford.edu/research-reports/charter-studies/,credo.stanford.edu,Charter Studies - CREDO - Stanford University,2026-05-09 21:00:35,reliable,"domain credo.stanford.edu has .edu or .ac, indicating an academic institution"
education,neutral,charter school research,1,7,https://blueprintlabs.mit.edu/charter-collaborative/,blueprintlabs.mit.edu,Charter School Research Collaborative - Blueprint Labs,2026-05-09 21:01:42,reliable,"domain blueprintlabs.mit.edu has .edu or .ac, indicating an academic institution"
education,neutral,charter school research,2,1,https://blueprintlabs.mit.edu/charter-collaborative/,blueprintlabs.mit.edu,Charter School Research Collaborative - Blueprint Labs,2026-05-09 21:01:55,reliable,"domain blueprintlabs.mit.edu has .edu or .ac, indicating an academic institution"
education,neutral,charter school research,2,2,https://epaa.asu.edu/index.php/epaa/article/view/7364/3026,epaa.asu.edu,Charter schools after three decades: Reviewing ...,2026-05-09 21:01:55,reliable,"domain epaa.asu.edu has .edu or .ac, indicating an academic institution"
